Date;JourDeLaSemaine;ZoneAnalyse;Age;CategorieVisiteurs;TypeDeVisite;TypeDeJour;Volume
2017-06-02;Vendredi;Zone FIMU;25-34;Resident;Excursionniste;Periode evenement;242
2017-06-02;Vendredi;Zone FIMU;25-34;Resident;Visiteur;Periode evenement;2083
2017-06-02;Vendredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode evenement;78
2017-06-02;Vendredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode evenement;1105
2017-06-02;Vendredi;Zone FIMU;35-44;Resident;Excursionniste;Periode evenement;271
2017-06-02;Vendredi;Zone FIMU;35-44;Resident;Visiteur;Periode evenement;2342
2017-06-02;Vendredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode evenement;109
2017-06-02;Vendredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode evenement;1159
2017-06-02;Vendredi;Zone FIMU;45-54;Resident;Excursionniste;Periode evenement;319
2017-06-02;Vendredi;Zone FIMU;45-54;Resident;Visiteur;Periode evenement;2695
2017-06-02;Vendredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode evenement;137
2017-06-02;Vendredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode evenement;1314
2017-06-02;Vendredi;Zone FIMU;55-64;Resident;Excursionniste;Periode evenement;313
2017-06-02;Vendredi;Zone FIMU;55-64;Resident;Visiteur;Periode evenement;2388
2017-06-02;Vendredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode evenement;75
2017-06-02;Vendredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode evenement;1044
2017-06-02;Vendredi;Zone FIMU;<18;Resident;Excursionniste;Periode evenement;411
2017-06-02;Vendredi;Zone FIMU;<18;Resident;Visiteur;Periode evenement;3606
2017-06-02;Vendredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode evenement;135
2017-06-02;Vendredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode evenement;1600
2017-06-02;Vendredi;Zone FIMU;>65;Resident;Excursionniste;Periode evenement;291
2017-06-02;Vendredi;Zone FIMU;>65;Resident;Visiteur;Periode evenement;3108
2017-06-02;Vendredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode evenement;91
2017-06-02;Vendredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode evenement;1049
2017-06-03;Samedi;Zone FIMU;18-24;Resident;Excursionniste;Periode evenement;141
2017-06-03;Samedi;Zone FIMU;18-24;Resident;Visiteur;Periode evenement;1513
2017-06-03;Samedi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode evenement;107
2017-06-03;Samedi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode evenement;1072
2017-06-03;Samedi;Zone FIMU;25-34;Resident;Excursionniste;Periode evenement;188
2017-06-03;Samedi;Zone FIMU;25-34;Resident;Visiteur;Periode evenement;1851
2017-06-03;Samedi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode evenement;103
2017-06-03;Samedi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode evenement;1545
2017-06-03;Samedi;Zone FIMU;35-44;Resident;Excursionniste;Periode evenement;158
2017-06-03;Samedi;Zone FIMU;35-44;Resident;Visiteur;Periode evenement;1978
2017-06-03;Samedi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode evenement;143
2017-06-03;Samedi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode evenement;1537
2017-06-03;Samedi;Zone FIMU;45-54;Resident;Excursionniste;Periode evenement;218
2017-06-03;Samedi;Zone FIMU;45-54;Resident;Visiteur;Periode evenement;2317
2017-06-03;Samedi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode evenement;147
2017-06-03;Samedi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode evenement;1613
2017-06-03;Samedi;Zone FIMU;55-64;Resident;Excursionniste;Periode evenement;216
2017-06-03;Samedi;Zone FIMU;55-64;Resident;Visiteur;Periode evenement;2027
2017-06-03;Samedi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode evenement;106
2017-06-03;Samedi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode evenement;1420
2017-06-03;Samedi;Zone FIMU;<18;Resident;Excursionniste;Periode evenement;295
2017-06-03;Samedi;Zone FIMU;<18;Resident;Visiteur;Periode evenement;3114
2017-06-03;Samedi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode evenement;174
2017-06-03;Samedi;Zone FIMU;<18;Touriste Français;Visiteur;Periode evenement;2065
2017-06-03;Samedi;Zone FIMU;>65;Resident;Excursionniste;Periode evenement;251
2017-06-03;Samedi;Zone FIMU;>65;Resident;Visiteur;Periode evenement;2666
2017-06-03;Samedi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode evenement;106
2017-06-03;Samedi;Zone FIMU;>65;Touriste Français;Visiteur;Periode evenement;1282
2017-06-04;Dimanche;Zone FIMU;18-24;Resident;Excursionniste;Periode evenement;181
2017-06-04;Dimanche;Zone FIMU;18-24;Resident;Visiteur;Periode evenement;1860
2017-06-04;Dimanche;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode evenement;124
2017-06-04;Dimanche;Zone FIMU;18-24;Touriste Français;Visiteur;Periode evenement;1631
2017-06-04;Dimanche;Zone FIMU;25-34;Resident;Excursionniste;Periode evenement;210
2017-06-04;Dimanche;Zone FIMU;25-34;Resident;Visiteur;Periode evenement;2238
2017-06-04;Dimanche;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode evenement;179
2017-06-04;Dimanche;Zone FIMU;25-34;Touriste Français;Visiteur;Periode evenement;2544
2017-06-04;Dimanche;Zone FIMU;35-44;Resident;Excursionniste;Periode evenement;239
2017-06-04;Dimanche;Zone FIMU;35-44;Resident;Visiteur;Periode evenement;2580
2017-06-04;Dimanche;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode evenement;252
2017-06-04;Dimanche;Zone FIMU;35-44;Touriste Français;Visiteur;Periode evenement;2369
2017-06-04;Dimanche;Zone FIMU;45-54;Resident;Excursionniste;Periode evenement;268
2017-06-04;Dimanche;Zone FIMU;45-54;Resident;Visiteur;Periode evenement;2731
2017-06-04;Dimanche;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode evenement;261
2017-06-04;Dimanche;Zone FIMU;45-54;Touriste Français;Visiteur;Periode evenement;2700
2017-06-04;Dimanche;Zone FIMU;55-64;Resident;Excursionniste;Periode evenement;266
2017-06-04;Dimanche;Zone FIMU;55-64;Resident;Visiteur;Periode evenement;2748
2017-06-04;Dimanche;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode evenement;193
2017-06-04;Dimanche;Zone FIMU;55-64;Touriste Français;Visiteur;Periode evenement;2401
2017-06-04;Dimanche;Zone FIMU;<18;Resident;Excursionniste;Periode evenement;392
2017-06-04;Dimanche;Zone FIMU;<18;Resident;Visiteur;Periode evenement;3971
2017-06-04;Dimanche;Zone FIMU;<18;Touriste Français;Excursionniste;Periode evenement;319
2017-06-04;Dimanche;Zone FIMU;<18;Touriste Français;Visiteur;Periode evenement;3456
2017-06-04;Dimanche;Zone FIMU;>65;Resident;Excursionniste;Periode evenement;392
2017-06-04;Dimanche;Zone FIMU;>65;Resident;Visiteur;Periode evenement;3600
2017-06-04;Dimanche;Zone FIMU;>65;Touriste Français;Excursionniste;Periode evenement;300
2017-06-04;Dimanche;Zone FIMU;>65;Touriste Français;Visiteur;Periode evenement;2481
2017-06-05;Lundi;Zone FIMU;18-24;Resident;Excursionniste;Periode evenement;128
2017-06-05;Lundi;Zone FIMU;18-24;Resident;Visiteur;Periode evenement;1396
2017-06-05;Lundi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode evenement;83
2017-06-05;Lundi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode evenement;961
2017-06-05;Lundi;Zone FIMU;25-34;Resident;Excursionniste;Periode evenement;149
2017-06-05;Lundi;Zone FIMU;25-34;Resident;Visiteur;Periode evenement;1846
2017-06-05;Lundi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode evenement;197
2017-06-05;Lundi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode evenement;1362
2017-06-05;Lundi;Zone FIMU;35-44;Resident;Excursionniste;Periode evenement;178
2017-06-05;Lundi;Zone FIMU;35-44;Resident;Visiteur;Periode evenement;2077
2017-06-05;Lundi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode evenement;104
2017-06-05;Lundi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode evenement;1304
2017-06-05;Lundi;Zone FIMU;45-54;Resident;Excursionniste;Periode evenement;189
2017-06-05;Lundi;Zone FIMU;45-54;Resident;Visiteur;Periode evenement;2069
2017-06-05;Lundi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode evenement;117
2017-06-05;Lundi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode evenement;1376
2017-06-05;Lundi;Zone FIMU;55-64;Resident;Excursionniste;Periode evenement;181
2017-06-05;Lundi;Zone FIMU;55-64;Resident;Visiteur;Periode evenement;1919
2017-06-05;Lundi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode evenement;220
2017-06-05;Lundi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode evenement;1368
2017-06-05;Lundi;Zone FIMU;<18;Resident;Excursionniste;Periode evenement;289
2017-06-05;Lundi;Zone FIMU;<18;Resident;Visiteur;Periode evenement;3029
2017-06-05;Lundi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode evenement;218
2017-06-05;Lundi;Zone FIMU;<18;Touriste Français;Visiteur;Periode evenement;1888
2017-06-05;Lundi;Zone FIMU;>65;Resident;Excursionniste;Periode evenement;326
2017-06-05;Lundi;Zone FIMU;>65;Resident;Visiteur;Periode evenement;2773
2017-06-05;Lundi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode evenement;163
2017-06-05;Lundi;Zone FIMU;>65;Touriste Français;Visiteur;Periode evenement;1384
2017-06-06;Mardi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;172
2017-06-06;Mardi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1422
2017-06-06;Mardi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;118
2017-06-06;Mardi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;769
2017-06-06;Mardi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;185
2017-06-06;Mardi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1723
2017-06-06;Mardi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;191
2017-06-06;Mardi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;913
2017-06-06;Mardi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;236
2017-06-06;Mardi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1994
2017-06-06;Mardi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;123
2017-06-06;Mardi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1008
2017-06-06;Mardi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;277
2017-06-06;Mardi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2265
2017-06-06;Mardi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;164
2017-06-06;Mardi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;996
2017-06-06;Mardi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;245
2017-06-06;Mardi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2003
2017-06-06;Mardi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;123
2017-06-06;Mardi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;954
2017-06-06;Mardi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;374
2017-06-06;Mardi;Zone FIMU;<18;Resident;Visiteur;Periode normale;3046
2017-06-06;Mardi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;198
2017-06-06;Mardi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1370
2017-06-06;Mardi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;381
2017-06-06;Mardi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2787
2017-06-06;Mardi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;83
2017-06-06;Mardi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;977
2017-06-07;Mercredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;196
2017-06-07;Mercredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1596
2017-06-07;Mercredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;58
2017-06-07;Mercredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;562
2017-06-07;Mercredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;234
2017-06-07;Mercredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1858
2017-06-07;Mercredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;97
2017-06-07;Mercredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;697
2017-06-07;Mercredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;288
2017-06-07;Mercredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2292
2017-06-07;Mercredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;98
2017-06-07;Mercredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;772
2017-06-07;Mercredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;292
2017-06-07;Mercredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2397
2017-06-07;Mercredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;132
2017-06-07;Mercredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;871
2017-06-07;Mercredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;292
2017-06-07;Mercredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2283
2017-06-07;Mercredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;77
2017-06-07;Mercredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;711
2017-06-07;Mercredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;413
2017-06-07;Mercredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;3304
2017-06-07;Mercredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;140
2017-06-07;Mercredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1068
2017-06-07;Mercredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;354
2017-06-07;Mercredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2824
2017-06-07;Mercredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;121
2017-06-07;Mercredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;791
2017-06-08;Jeudi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;157
2017-06-08;Jeudi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1374
2017-06-08;Jeudi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;126
2017-06-08;Jeudi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;821
2017-06-08;Jeudi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;185
2017-06-08;Jeudi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1630
2017-06-08;Jeudi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;136
2017-06-08;Jeudi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;900
2017-06-08;Jeudi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;233
2017-06-08;Jeudi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1871
2017-06-08;Jeudi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;140
2017-06-08;Jeudi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1015
2017-06-08;Jeudi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;258
2017-06-08;Jeudi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2115
2017-06-08;Jeudi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;167
2017-06-08;Jeudi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1105
2017-06-08;Jeudi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;243
2017-06-08;Jeudi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2026
2017-06-08;Jeudi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;158
2017-06-08;Jeudi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1065
2017-06-08;Jeudi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;334
2017-06-08;Jeudi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2930
2017-06-08;Jeudi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;216
2017-06-08;Jeudi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1454
2017-06-08;Jeudi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;262
2017-06-08;Jeudi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2714
2017-06-08;Jeudi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;175
2017-06-08;Jeudi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1067
2017-06-09;Vendredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;176
2017-06-09;Vendredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1423
2017-06-09;Vendredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;64
2017-06-09;Vendredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;737
2017-06-09;Vendredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;205
2017-06-09;Vendredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1636
2017-06-09;Vendredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;67
2017-06-09;Vendredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;900
2017-06-09;Vendredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;291
2017-06-09;Vendredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2092
2017-06-09;Vendredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;54
2017-06-09;Vendredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;992
2017-06-09;Vendredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;286
2017-06-09;Vendredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2226
2017-06-09;Vendredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;144
2017-06-09;Vendredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1115
2017-06-09;Vendredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;245
2017-06-09;Vendredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2141
2017-06-09;Vendredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;78
2017-06-09;Vendredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;964
2017-06-09;Vendredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;374
2017-06-09;Vendredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;3081
2017-06-09;Vendredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;115
2017-06-09;Vendredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1409
2017-06-09;Vendredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;291
2017-06-09;Vendredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2756
2017-06-09;Vendredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;66
2017-06-09;Vendredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1056
2017-06-10;Samedi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;104
2017-06-10;Samedi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1299
2017-06-10;Samedi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;115
2017-06-10;Samedi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;689
2017-06-10;Samedi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;178
2017-06-10;Samedi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1705
2017-06-10;Samedi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;163
2017-06-10;Samedi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;841
2017-06-10;Samedi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;165
2017-06-10;Samedi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1733
2017-06-10;Samedi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;127
2017-06-10;Samedi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;914
2017-06-10;Samedi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;147
2017-06-10;Samedi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1924
2017-06-10;Samedi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;136
2017-06-10;Samedi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;961
2017-06-10;Samedi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;163
2017-06-10;Samedi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1766
2017-06-10;Samedi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;128
2017-06-10;Samedi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;823
2017-06-10;Samedi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;244
2017-06-10;Samedi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2790
2017-06-10;Samedi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;196
2017-06-10;Samedi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1268
2017-06-10;Samedi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;211
2017-06-10;Samedi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2661
2017-06-10;Samedi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;153
2017-06-10;Samedi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;965
2017-06-11;Dimanche;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;85
2017-06-11;Dimanche;Zone FIMU;18-24;Resident;Visiteur;Periode normale;840
2017-06-11;Dimanche;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;53
2017-06-11;Dimanche;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;496
2017-06-11;Dimanche;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;112
2017-06-11;Dimanche;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1053
2017-06-11;Dimanche;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;64
2017-06-11;Dimanche;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;521
2017-06-11;Dimanche;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;123
2017-06-11;Dimanche;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1311
2017-06-11;Dimanche;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;86
2017-06-11;Dimanche;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;783
2017-06-11;Dimanche;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;102
2017-06-11;Dimanche;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1156
2017-06-11;Dimanche;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;74
2017-06-11;Dimanche;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;634
2017-06-11;Dimanche;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;116
2017-06-11;Dimanche;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1104
2017-06-11;Dimanche;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;50
2017-06-11;Dimanche;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;525
2017-06-11;Dimanche;Zone FIMU;<18;Resident;Excursionniste;Periode normale;184
2017-06-11;Dimanche;Zone FIMU;<18;Resident;Visiteur;Periode normale;1844
2017-06-11;Dimanche;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;96
2017-06-11;Dimanche;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;848
2017-06-11;Dimanche;Zone FIMU;>65;Resident;Excursionniste;Periode normale;198
2017-06-11;Dimanche;Zone FIMU;>65;Resident;Visiteur;Periode normale;1914
2017-06-11;Dimanche;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;70
2017-06-11;Dimanche;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;551
2017-06-12;Lundi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;162
2017-06-12;Lundi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1309
2017-06-12;Lundi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;106
2017-06-12;Lundi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;690
2017-06-12;Lundi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;190
2017-06-12;Lundi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1697
2017-06-12;Lundi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;134
2017-06-12;Lundi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;840
2017-06-12;Lundi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;217
2017-06-12;Lundi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1870
2017-06-12;Lundi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;131
2017-06-12;Lundi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;935
2017-06-12;Lundi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;254
2017-06-12;Lundi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2026
2017-06-12;Lundi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;136
2017-06-12;Lundi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;928
2017-06-12;Lundi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;214
2017-06-12;Lundi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1805
2017-06-12;Lundi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;142
2017-06-12;Lundi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;812
2017-06-12;Lundi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;321
2017-06-12;Lundi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2777
2017-06-12;Lundi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;189
2017-06-12;Lundi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1218
2017-06-12;Lundi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;252
2017-06-12;Lundi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2431
2017-06-12;Lundi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;149
2017-06-12;Lundi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;835
2017-06-13;Mardi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;123
2017-06-13;Mardi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1386
2017-06-13;Mardi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;138
2017-06-13;Mardi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;829
2017-06-13;Mardi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;130
2017-06-13;Mardi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1607
