Date;JourDeLaSemaine;TypeNuitee;ZoneNuitee;ZoneAnalyse;CategorieVisiteurs;TypeDeJour;Volume
2017-06-04;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode evenement;8166
2017-06-04;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;3577
2017-06-04;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode evenement;3270
2017-06-04;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode evenement;4968
2017-06-04;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-04;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode evenement;146
2017-06-04;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode evenement;7219
2017-06-04;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-04;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode evenement;3564
2017-06-04;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-04;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode evenement;1700
2017-06-04;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode evenement;#
2017-06-04;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode evenement;5287
2017-06-04;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode evenement;8616
2017-06-04;Dimanche;Veille;Reste Doubs;Zone FIMU;Resident;Periode evenement;9918
2017-06-04;Dimanche;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-04;Dimanche;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode evenement;1364
2017-06-04;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode evenement;8968
2017-06-04;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-04;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode evenement;8807
2017-06-04;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode evenement;5931
2017-06-04;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;762
2017-06-04;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode evenement;2051
2017-06-04;Dimanche;Veille;Ville de Belfort;Zone FIMU;Resident;Periode evenement;2559
2017-06-04;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;6293
2017-06-04;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode evenement;7955
2017-06-04;Dimanche;Veille;Vosges;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-04;Dimanche;Veille;Vosges;Zone FIMU;Touriste Français;Periode evenement;4168
2017-06-05;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode evenement;5240
2017-06-05;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-05;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode evenement;8582
2017-06-05;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode evenement;405
2017-06-05;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode evenement;8797
2017-06-05;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode evenement;8722
2017-06-05;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-05;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode evenement;6921
2017-06-05;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode evenement;2344
2017-06-05;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-05;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode evenement;1576
2017-06-05;Lundi;Veille;Reste Doubs;Zone FIMU;Resident;Periode evenement;9784
2017-06-05;Lundi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode evenement;1580
2017-06-05;Lundi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode evenement;8725
2017-06-05;Lundi;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-05;Lundi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode evenement;891
2017-06-05;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode evenement;473
2017-06-05;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;6383
2017-06-05;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode evenement;44
2017-06-05;Lundi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode evenement;8281
2017-06-05;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;6481
2017-06-05;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode evenement;9367
2017-06-05;Lundi;Veille;Vosges;Zone FIMU;Resident;Periode evenement;#
2017-06-05;Lundi;Veille;Vosges;Zone FIMU;Touriste Français;Periode evenement;1272
2017-06-06;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;5521
2017-06-06;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-06;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;3787
2017-06-06;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;2234
2017-06-06;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;3666
2017-06-06;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;2460
2017-06-06;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;962
2017-06-06;Mardi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-06;Mardi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;8226
2017-06-06;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;6587
2017-06-06;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;1781
2017-06-06;Mardi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-06;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;823
2017-06-06;Mardi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;5978
2017-06-06;Mardi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;4080
2017-06-06;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;4887
2017-06-06;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-06;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;3961
2017-06-06;Mardi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;7543
2017-06-06;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;3975
2017-06-06;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;6989
2017-06-06;Mardi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-07;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;4307
2017-06-07;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-07;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;6558
2017-06-07;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;5527
2017-06-07;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;9780
2017-06-07;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;8269
2017-06-07;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-07;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;696
2017-06-07;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-06-07;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;2350
2017-06-07;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;2197
2017-06-07;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-07;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;3609
2017-06-07;Mercredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-07;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-07;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;3100
2017-06-07;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;9738
2017-06-07;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;5406
2017-06-07;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;8805
2017-06-07;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-07;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;209
2017-06-07;Mercredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;3775
2017-06-07;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;1071
2017-06-07;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;7941
2017-06-07;Mercredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-08;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;3329
2017-06-08;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-08;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;5364
2017-06-08;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;9535
2017-06-08;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;254
2017-06-08;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;4024
2017-06-08;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;4170
2017-06-08;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;#
2017-06-08;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;4381
2017-06-08;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-08;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;1426
2017-06-08;Jeudi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-08;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;3237
2017-06-08;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;2691
2017-06-08;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;1114
2017-06-08;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;9786
2017-06-08;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-08;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;5098
2017-06-08;Jeudi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;1719
2017-06-08;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;9429
2017-06-08;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;4920
2017-06-08;Jeudi;Veille;Vosges;Zone FIMU;Resident;Periode normale;#
2017-06-08;Jeudi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;4821
2017-06-09;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;7167
2017-06-09;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-09;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;126
2017-06-09;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;3306
2017-06-09;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-09;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;651
2017-06-09;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;3187
2017-06-09;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-09;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;9192
2017-06-09;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;5504
2017-06-09;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;8483
2017-06-09;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-09;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;1348
2017-06-09;Vendredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-09;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-09;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;6281
2017-06-09;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;5018
2017-06-09;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;842
2017-06-09;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;2410
2017-06-09;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-09;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;2951
2017-06-09;Vendredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;2305
2017-06-09;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;5280
2017-06-09;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;8327
2017-06-09;Vendredi;Veille;Vosges;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-09;Vendredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-10;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;9287
2017-06-10;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-10;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;6616
2017-06-10;Samedi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;4216
2017-06-10;Samedi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;6780
2017-06-10;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;1394
2017-06-10;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-10;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;753
2017-06-10;Samedi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-10;Samedi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;9182
2017-06-10;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;6653
2017-06-10;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-10;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;5273
2017-06-10;Samedi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;5604
2017-06-10;Samedi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;2935
2017-06-10;Samedi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;2518
2017-06-10;Samedi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;3308
2017-06-10;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;7973
2017-06-10;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;1168
2017-06-10;Samedi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;5490
2017-06-10;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;5540
2017-06-10;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;9358
2017-06-10;Samedi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-11;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;9090
2017-06-11;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-11;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;1483
2017-06-11;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-06-11;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;689
2017-06-11;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;4159
2017-06-11;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;7420
2017-06-11;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-06-11;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;#
2017-06-11;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;6542
2017-06-11;Dimanche;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;6990
2017-06-11;Dimanche;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-11;Dimanche;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;7249
2017-06-11;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;#
2017-06-11;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-11;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;6616
2017-06-11;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;419
2017-06-11;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;7783
2017-06-11;Dimanche;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;3239
2017-06-11;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;2227
2017-06-11;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;1242
2017-06-11;Dimanche;Veille;Vosges;Zone FIMU;Resident;Periode normale;#
2017-06-11;Dimanche;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;5248
2017-06-12;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;6396
2017-06-12;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-12;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;8569
2017-06-12;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-06-12;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;8255
2017-06-12;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;7167
2017-06-12;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;6875
2017-06-12;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-06-12;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-12;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;7812
2017-06-12;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;5828
2017-06-12;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;203
2017-06-12;Lundi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-12;Lundi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-12;Lundi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;3636
2017-06-12;Lundi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;1894
2017-06-12;Lundi;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-12;Lundi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;6983
2017-06-12;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;3196
2017-06-12;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-12;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;2981
2017-06-12;Lundi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;4895
2017-06-12;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;3561
2017-06-12;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;2167
2017-06-12;Lundi;Veille;Vosges;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-12;Lundi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-13;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;3559
2017-06-13;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-13;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;790
2017-06-13;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;2114
2017-06-13;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;7007
2017-06-13;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;2917
2017-06-13;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-13;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;2005
2017-06-13;Mardi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;820
2017-06-13;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;#
2017-06-13;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;3370
2017-06-13;Mardi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-13;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;8921
2017-06-13;Mardi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;5833
2017-06-13;Mardi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;8790
2017-06-13;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;25
2017-06-13;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-13;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;356
2017-06-13;Mardi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;8725
2017-06-13;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;602
2017-06-13;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;1514
2017-06-13;Mardi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-14;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;121
2017-06-14;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-14;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;645
2017-06-14;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;5540
2017-06-14;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;6190
2017-06-14;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;8826
2017-06-14;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;6068
2017-06-14;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-06-14;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;47
2017-06-14;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;4230
2017-06-14;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;1303
2017-06-14;Mercredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-14;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;7171
2017-06-14;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;8712
2017-06-14;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-14;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;7913
2017-06-14;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;7627
2017-06-14;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;3573
2017-06-14;Mercredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;97
2017-06-14;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;9300
2017-06-14;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;2747
2017-06-14;Mercredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-15;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;3147
2017-06-15;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-15;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;7322
2017-06-15;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-06-15;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;1800
2017-06-15;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;1822
2017-06-15;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-15;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;6743
2017-06-15;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-15;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;7454
2017-06-15;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;#
