Date;JourDeLaSemaine;DureeVisite;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-15;Dimanche;Duree8h;Touriste Français;All-FIMU;2021
2016-05-15;Dimanche;Duree8h;Touriste Etranger;All-FIMU;5907
2016-05-15;Dimanche;Duree9h;Résident ;All-FIMU;3791
2016-05-15;Dimanche;Duree9h;Touriste Français;All-FIMU;8856
2016-05-15;Dimanche;Duree9h;Touriste Etranger;All-FIMU;9031
2016-05-15;Dimanche;Duree10h;Résident ;All-FIMU;2118
2016-05-15;Dimanche;Duree10h;Touriste Français;All-FIMU;6828
2016-05-15;Dimanche;Duree10h;Touriste Etranger;All-FIMU;6340
2016-05-15;Dimanche;Duree10h-18h;Résident ;All-FIMU;1069
2016-05-15;Dimanche;Duree10h-18h;Touriste Français;All-FIMU;4876
2016-05-15;Dimanche;Duree10h-18h;Touriste Etranger;All-FIMU;7657
2016-05-16;Lundi;Duree1h;Résident ;All-FIMU;7175
2016-05-16;Lundi;Duree1h;Touriste Français;All-FIMU;1053
2016-05-16;Lundi;Duree1h;Touriste Etranger;All-FIMU;9978
2016-05-16;Lundi;Duree2h;Résident ;All-FIMU;6028
2016-05-16;Lundi;Duree2h;Touriste Français;All-FIMU;4438
2016-05-16;Lundi;Duree2h;Touriste Etranger;All-FIMU;5803
2016-05-16;Lundi;Duree3h;Résident ;All-FIMU;4074
2016-05-16;Lundi;Duree3h;Touriste Français;All-FIMU;3551
2016-05-16;Lundi;Duree3h;Touriste Etranger;All-FIMU;6367
2016-05-16;Lundi;Duree4h;Résident ;All-FIMU;8749
2016-05-16;Lundi;Duree4h;Touriste Français;All-FIMU;4480
2016-05-16;Lundi;Duree4h;Touriste Etranger;All-FIMU;3039
2016-05-16;Lundi;Duree5h;Résident ;All-FIMU;1277
2016-05-16;Lundi;Duree5h;Touriste Français;All-FIMU;9398
2016-05-16;Lundi;Duree5h;Touriste Etranger;All-FIMU;7076
2016-05-16;Lundi;Duree6h;Résident ;All-FIMU;3132
2016-05-16;Lundi;Duree6h;Touriste Français;All-FIMU;3723
2016-05-16;Lundi;Duree6h;Touriste Etranger;All-FIMU;185
2016-05-16;Lundi;Duree7h;Résident ;All-FIMU;6393
2016-05-16;Lundi;Duree7h;Touriste Français;All-FIMU;2771
2016-05-16;Lundi;Duree7h;Touriste Etranger;All-FIMU;7016
2016-05-16;Lundi;Duree8h;Résident ;All-FIMU;4416
2016-05-16;Lundi;Duree8h;Touriste Français;All-FIMU;447
2016-05-16;Lundi;Duree8h;Touriste Etranger;All-FIMU;6831
2016-05-16;Lundi;Duree9h;Résident ;All-FIMU;3139
2016-05-16;Lundi;Duree9h;Touriste Français;All-FIMU;3455
2016-05-16;Lundi;Duree9h;Touriste Etranger;All-FIMU;4798
2016-05-16;Lundi;Duree10h;Résident ;All-FIMU;6767
2016-05-16;Lundi;Duree10h;Touriste Français;All-FIMU;155
2016-05-16;Lundi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Duree10h-18h;Résident ;All-FIMU;9621
2016-05-16;Lundi;Duree10h-18h;Touriste Français;All-FIMU;3450
2016-05-16;Lundi;Duree10h-18h;Touriste Etranger;All-FIMU;4168
2016-05-17;Mardi;Duree1h;Résident ;All-FIMU;5684
2016-05-17;Mardi;Duree1h;Touriste Français;All-FIMU;6397
2016-05-17;Mardi;Duree1h;Touriste Etranger;All-FIMU;66
2016-05-17;Mardi;Duree2h;Résident ;All-FIMU;3432
2016-05-17;Mardi;Duree2h;Touriste Français;All-FIMU;5660
2016-05-17;Mardi;Duree2h;Touriste Etranger;All-FIMU;8962
2016-05-17;Mardi;Duree3h;Résident ;All-FIMU;8318
2016-05-17;Mardi;Duree3h;Touriste Français;All-FIMU;2484
2016-05-17;Mardi;Duree3h;Touriste Etranger;All-FIMU;4931
2016-05-17;Mardi;Duree4h;Résident ;All-FIMU;1713
2016-05-17;Mardi;Duree4h;Touriste Français;All-FIMU;9086
2016-05-17;Mardi;Duree4h;Touriste Etranger;All-FIMU;9305
2016-05-17;Mardi;Duree5h;Résident ;All-FIMU;1676
2016-05-17;Mardi;Duree5h;Touriste Français;All-FIMU;1548
2016-05-17;Mardi;Duree5h;Touriste Etranger;All-FIMU;6135
2016-05-17;Mardi;Duree6h;Résident ;All-FIMU;2460
2016-05-17;Mardi;Duree6h;Touriste Français;All-FIMU;9267
2016-05-17;Mardi;Duree6h;Touriste Etranger;All-FIMU;737
2016-05-17;Mardi;Duree7h;Résident ;All-FIMU;344
2016-05-17;Mardi;Duree7h;Touriste Français;All-FIMU;204
2016-05-17;Mardi;Duree7h;Touriste Etranger;All-FIMU;4467
2016-05-17;Mardi;Duree8h;Résident ;All-FIMU;6095
2016-05-17;Mardi;Duree8h;Touriste Français;All-FIMU;9924
2016-05-17;Mardi;Duree8h;Touriste Etranger;All-FIMU;7115
2016-05-17;Mardi;Duree9h;Résident ;All-FIMU;8473
2016-05-17;Mardi;Duree9h;Touriste Français;All-FIMU;3344
2016-05-17;Mardi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Duree10h;Résident ;All-FIMU;5392
2016-05-17;Mardi;Duree10h;Touriste Français;All-FIMU;2468
2016-05-17;Mardi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Duree10h-18h;Résident ;All-FIMU;1313
2016-05-17;Mardi;Duree10h-18h;Touriste Français;All-FIMU;6988
2016-05-17;Mardi;Duree10h-18h;Touriste Etranger;All-FIMU;959
2016-05-18;Mercredi;Duree1h;Résident ;All-FIMU;5348
2016-05-18;Mercredi;Duree1h;Touriste Français;All-FIMU;4416
2016-05-18;Mercredi;Duree1h;Touriste Etranger;All-FIMU;617
2016-05-18;Mercredi;Duree2h;Résident ;All-FIMU;7987
2016-05-18;Mercredi;Duree2h;Touriste Français;All-FIMU;1894
2016-05-18;Mercredi;Duree2h;Touriste Etranger;All-FIMU;6763
2016-05-18;Mercredi;Duree3h;Résident ;All-FIMU;3689
2016-05-18;Mercredi;Duree3h;Touriste Français;All-FIMU;9939
2016-05-18;Mercredi;Duree3h;Touriste Etranger;All-FIMU;6561
2016-05-18;Mercredi;Duree4h;Résident ;All-FIMU;9474
2016-05-18;Mercredi;Duree4h;Touriste Français;All-FIMU;9318
2016-05-18;Mercredi;Duree4h;Touriste Etranger;All-FIMU;1185
2016-05-18;Mercredi;Duree5h;Résident ;All-FIMU;6244
2016-05-18;Mercredi;Duree5h;Touriste Français;All-FIMU;9321
2016-05-18;Mercredi;Duree5h;Touriste Etranger;All-FIMU;3510
2016-05-18;Mercredi;Duree6h;Résident ;All-FIMU;4217
2016-05-18;Mercredi;Duree6h;Touriste Français;All-FIMU;7825
2016-05-18;Mercredi;Duree6h;Touriste Etranger;All-FIMU;9258
2016-05-18;Mercredi;Duree7h;Résident ;All-FIMU;8354
2016-05-18;Mercredi;Duree7h;Touriste Français;All-FIMU;3302
2016-05-18;Mercredi;Duree7h;Touriste Etranger;All-FIMU;7632
2016-05-18;Mercredi;Duree8h;Résident ;All-FIMU;5314
2016-05-18;Mercredi;Duree8h;Touriste Français;All-FIMU;3710
2016-05-18;Mercredi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Duree9h;Résident ;All-FIMU;3814
2016-05-18;Mercredi;Duree9h;Touriste Français;All-FIMU;2691
2016-05-18;Mercredi;Duree9h;Touriste Etranger;All-FIMU;7386
2016-05-18;Mercredi;Duree10h;Résident ;All-FIMU;7548
2016-05-18;Mercredi;Duree10h;Touriste Français;All-FIMU;988
2016-05-18;Mercredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Duree10h-18h;Résident ;All-FIMU;4188
2016-05-18;Mercredi;Duree10h-18h;Touriste Français;All-FIMU;2811
2016-05-18;Mercredi;Duree10h-18h;Touriste Etranger;All-FIMU;9416
2016-05-19;Jeudi;Duree1h;Résident ;All-FIMU;641
2016-05-19;Jeudi;Duree1h;Touriste Français;All-FIMU;7350
2016-05-19;Jeudi;Duree1h;Touriste Etranger;All-FIMU;7198
2016-05-19;Jeudi;Duree2h;Résident ;All-FIMU;3642
2016-05-19;Jeudi;Duree2h;Touriste Français;All-FIMU;2300
2016-05-19;Jeudi;Duree2h;Touriste Etranger;All-FIMU;265
2016-05-19;Jeudi;Duree3h;Résident ;All-FIMU;9613
2016-05-19;Jeudi;Duree3h;Touriste Français;All-FIMU;6505
2016-05-19;Jeudi;Duree3h;Touriste Etranger;All-FIMU;8503
2016-05-19;Jeudi;Duree4h;Résident ;All-FIMU;1518
2016-05-19;Jeudi;Duree4h;Touriste Français;All-FIMU;8097
2016-05-19;Jeudi;Duree4h;Touriste Etranger;All-FIMU;3873
2016-05-19;Jeudi;Duree5h;Résident ;All-FIMU;1660
2016-05-19;Jeudi;Duree5h;Touriste Français;All-FIMU;959
2016-05-19;Jeudi;Duree5h;Touriste Etranger;All-FIMU;9983
2016-05-19;Jeudi;Duree6h;Résident ;All-FIMU;9559
2016-05-19;Jeudi;Duree6h;Touriste Français;All-FIMU;3738
2016-05-19;Jeudi;Duree6h;Touriste Etranger;All-FIMU;4022
2016-05-19;Jeudi;Duree7h;Résident ;All-FIMU;6887
2016-05-19;Jeudi;Duree7h;Touriste Français;All-FIMU;8449
2016-05-19;Jeudi;Duree7h;Touriste Etranger;All-FIMU;3231
2016-05-19;Jeudi;Duree8h;Résident ;All-FIMU;2122
2016-05-19;Jeudi;Duree8h;Touriste Français;All-FIMU;1642
2016-05-19;Jeudi;Duree8h;Touriste Etranger;All-FIMU;4827
2016-05-19;Jeudi;Duree9h;Résident ;All-FIMU;8843
2016-05-19;Jeudi;Duree9h;Touriste Français;All-FIMU;296
2016-05-19;Jeudi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-19;Jeudi;Duree10h;Résident ;All-FIMU;6871
2016-05-19;Jeudi;Duree10h;Touriste Français;All-FIMU;3055
2016-05-19;Jeudi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-19;Jeudi;Duree10h-18h;Résident ;All-FIMU;2413
2016-05-19;Jeudi;Duree10h-18h;Touriste Français;All-FIMU;8889
2016-05-19;Jeudi;Duree10h-18h;Touriste Etranger;All-FIMU;4308
2016-05-20;Vendredi;Duree1h;Résident ;All-FIMU;589
2016-05-20;Vendredi;Duree1h;Touriste Français;All-FIMU;395
2016-05-20;Vendredi;Duree1h;Touriste Etranger;All-FIMU;1565
2016-05-20;Vendredi;Duree2h;Résident ;All-FIMU;9166
2016-05-20;Vendredi;Duree2h;Touriste Français;All-FIMU;3018
2016-05-20;Vendredi;Duree2h;Touriste Etranger;All-FIMU;6709
2016-05-20;Vendredi;Duree3h;Résident ;All-FIMU;7622
2016-05-20;Vendredi;Duree3h;Touriste Français;All-FIMU;6478
2016-05-20;Vendredi;Duree3h;Touriste Etranger;All-FIMU;6396
2016-05-20;Vendredi;Duree4h;Résident ;All-FIMU;4623
2016-05-20;Vendredi;Duree4h;Touriste Français;All-FIMU;8794
2016-05-20;Vendredi;Duree4h;Touriste Etranger;All-FIMU;7569
2016-05-20;Vendredi;Duree5h;Résident ;All-FIMU;1688
2016-05-20;Vendredi;Duree5h;Touriste Français;All-FIMU;4860
2016-05-20;Vendredi;Duree5h;Touriste Etranger;All-FIMU;3700
2016-05-20;Vendredi;Duree6h;Résident ;All-FIMU;736
2016-05-20;Vendredi;Duree6h;Touriste Français;All-FIMU;5223
2016-05-20;Vendredi;Duree6h;Touriste Etranger;All-FIMU;5659
2016-05-20;Vendredi;Duree7h;Résident ;All-FIMU;6765
2016-05-20;Vendredi;Duree7h;Touriste Français;All-FIMU;9864
2016-05-20;Vendredi;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Duree8h;Résident ;All-FIMU;7041
2016-05-20;Vendredi;Duree8h;Touriste Français;All-FIMU;9721
2016-05-20;Vendredi;Duree8h;Touriste Etranger;All-FIMU;3445
2016-05-20;Vendredi;Duree9h;Résident ;All-FIMU;8464
2016-05-20;Vendredi;Duree9h;Touriste Français;All-FIMU;5398
2016-05-20;Vendredi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Duree10h;Résident ;All-FIMU;3353
2016-05-20;Vendredi;Duree10h;Touriste Français;All-FIMU;9234
2016-05-20;Vendredi;Duree10h-18h;Résident ;All-FIMU;6386
2016-05-20;Vendredi;Duree10h-18h;Touriste Français;All-FIMU;6793
2016-05-20;Vendredi;Duree10h-18h;Touriste Etranger;All-FIMU;6326
2016-05-21;Samedi;Duree1h;Résident ;All-FIMU;8715
2016-05-21;Samedi;Duree1h;Touriste Français;All-FIMU;8607
2016-05-21;Samedi;Duree1h;Touriste Etranger;All-FIMU;5075
2016-05-21;Samedi;Duree2h;Résident ;All-FIMU;7418
2016-05-21;Samedi;Duree2h;Touriste Français;All-FIMU;5757
2016-05-21;Samedi;Duree2h;Touriste Etranger;All-FIMU;3336
2016-05-21;Samedi;Duree3h;Résident ;All-FIMU;4094
2016-05-21;Samedi;Duree3h;Touriste Français;All-FIMU;9901
2016-05-21;Samedi;Duree3h;Touriste Etranger;All-FIMU;2595
2016-05-21;Samedi;Duree4h;Résident ;All-FIMU;9976
2016-05-21;Samedi;Duree4h;Touriste Français;All-FIMU;2818
2016-05-21;Samedi;Duree4h;Touriste Etranger;All-FIMU;5210
2016-05-21;Samedi;Duree5h;Résident ;All-FIMU;7998
2016-05-21;Samedi;Duree5h;Touriste Français;All-FIMU;8983
2016-05-21;Samedi;Duree5h;Touriste Etranger;All-FIMU;5567
2016-05-21;Samedi;Duree6h;Résident ;All-FIMU;2299
2016-05-21;Samedi;Duree6h;Touriste Français;All-FIMU;9644
2016-05-21;Samedi;Duree6h;Touriste Etranger;All-FIMU;4746
2016-05-21;Samedi;Duree7h;Résident ;All-FIMU;1456
2016-05-21;Samedi;Duree7h;Touriste Français;All-FIMU;4586
2016-05-21;Samedi;Duree7h;Touriste Etranger;All-FIMU;3598
2016-05-21;Samedi;Duree8h;Résident ;All-FIMU;5882
2016-05-21;Samedi;Duree8h;Touriste Français;All-FIMU;9816
2016-05-21;Samedi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-21;Samedi;Duree9h;Résident ;All-FIMU;6523
2016-05-21;Samedi;Duree9h;Touriste Français;All-FIMU;4428
2016-05-21;Samedi;Duree9h;Touriste Etranger;All-FIMU;6674
2016-05-21;Samedi;Duree10h;Résident ;All-FIMU;9954
2016-05-21;Samedi;Duree10h;Touriste Français;All-FIMU;4552
2016-05-21;Samedi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-21;Samedi;Duree10h-18h;Résident ;All-FIMU;8154
2016-05-21;Samedi;Duree10h-18h;Touriste Français;All-FIMU;6665
2016-05-21;Samedi;Duree10h-18h;Touriste Etranger;All-FIMU;5445
2016-05-22;Dimanche;Duree1h;Résident ;All-FIMU;6958
2016-05-22;Dimanche;Duree1h;Touriste Français;All-FIMU;7494
2016-05-22;Dimanche;Duree1h;Touriste Etranger;All-FIMU;5401
2016-05-22;Dimanche;Duree2h;Résident ;All-FIMU;4294
2016-05-22;Dimanche;Duree2h;Touriste Français;All-FIMU;5195
2016-05-22;Dimanche;Duree2h;Touriste Etranger;All-FIMU;5710
2016-05-22;Dimanche;Duree3h;Résident ;All-FIMU;5494
2016-05-22;Dimanche;Duree3h;Touriste Français;All-FIMU;5992
2016-05-22;Dimanche;Duree3h;Touriste Etranger;All-FIMU;5637
2016-05-22;Dimanche;Duree4h;Résident ;All-FIMU;7387
2016-05-22;Dimanche;Duree4h;Touriste Français;All-FIMU;5869
2016-05-22;Dimanche;Duree4h;Touriste Etranger;All-FIMU;8815
2016-05-22;Dimanche;Duree5h;Résident ;All-FIMU;5071
2016-05-22;Dimanche;Duree5h;Touriste Français;All-FIMU;5920
2016-05-22;Dimanche;Duree5h;Touriste Etranger;All-FIMU;8428
2016-05-22;Dimanche;Duree6h;Résident ;All-FIMU;5893
2016-05-22;Dimanche;Duree6h;Touriste Français;All-FIMU;3658
2016-05-22;Dimanche;Duree6h;Touriste Etranger;All-FIMU;6538
2016-05-22;Dimanche;Duree7h;Résident ;All-FIMU;733
2016-05-22;Dimanche;Duree7h;Touriste Français;All-FIMU;2503
2016-05-22;Dimanche;Duree7h;Touriste Etranger;All-FIMU;9912
2016-05-22;Dimanche;Duree8h;Résident ;All-FIMU;3011
2016-05-22;Dimanche;Duree8h;Touriste Français;All-FIMU;2763
2016-05-22;Dimanche;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-22;Dimanche;Duree9h;Résident ;All-FIMU;3839
2016-05-22;Dimanche;Duree9h;Touriste Français;All-FIMU;5659
2016-05-22;Dimanche;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-22;Dimanche;Duree10h;Résident ;All-FIMU;4901
2016-05-22;Dimanche;Duree10h;Touriste Français;All-FIMU;9523
2016-05-22;Dimanche;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-22;Dimanche;Duree10h-18h;Résident ;All-FIMU;2076
2016-05-22;Dimanche;Duree10h-18h;Touriste Français;All-FIMU;5259
2016-05-22;Dimanche;Duree10h-18h;Touriste Etranger;All-FIMU;8889
2016-05-23;Lundi;Duree1h;Résident ;All-FIMU;5437
2016-05-23;Lundi;Duree1h;Touriste Français;All-FIMU;22
2016-05-23;Lundi;Duree1h;Touriste Etranger;All-FIMU;8917
2016-05-23;Lundi;Duree2h;Résident ;All-FIMU;6171
2016-05-23;Lundi;Duree2h;Touriste Français;All-FIMU;6779
2016-05-23;Lundi;Duree2h;Touriste Etranger;All-FIMU;6580
2016-05-23;Lundi;Duree3h;Résident ;All-FIMU;9593
2016-05-23;Lundi;Duree3h;Touriste Français;All-FIMU;4283
2016-05-23;Lundi;Duree3h;Touriste Etranger;All-FIMU;2096
2016-05-23;Lundi;Duree4h;Résident ;All-FIMU;4524
2016-05-23;Lundi;Duree4h;Touriste Français;All-FIMU;751
2016-05-23;Lundi;Duree4h;Touriste Etranger;All-FIMU;1674
2016-05-23;Lundi;Duree5h;Résident ;All-FIMU;5357
2016-05-23;Lundi;Duree5h;Touriste Français;All-FIMU;7221
2016-05-23;Lundi;Duree5h;Touriste Etranger;All-FIMU;6691
2016-05-23;Lundi;Duree6h;Résident ;All-FIMU;3768
2016-05-23;Lundi;Duree6h;Touriste Français;All-FIMU;3194
2016-05-23;Lundi;Duree6h;Touriste Etranger;All-FIMU;7240
2016-05-23;Lundi;Duree7h;Résident ;All-FIMU;6805
2016-05-23;Lundi;Duree7h;Touriste Français;All-FIMU;9829
2016-05-23;Lundi;Duree7h;Touriste Etranger;All-FIMU;6056
2016-05-23;Lundi;Duree8h;Résident ;All-FIMU;4580
2016-05-23;Lundi;Duree8h;Touriste Français;All-FIMU;4860
2016-05-23;Lundi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-23;Lundi;Duree9h;Résident ;All-FIMU;4931
2016-05-23;Lundi;Duree9h;Touriste Français;All-FIMU;5712
2016-05-23;Lundi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-23;Lundi;Duree10h;Résident ;All-FIMU;6244
2016-05-23;Lundi;Duree10h;Touriste Français;All-FIMU;8740
2016-05-23;Lundi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-23;Lundi;Duree10h-18h;Résident ;All-FIMU;3976
2016-05-23;Lundi;Duree10h-18h;Touriste Français;All-FIMU;4543
2016-05-23;Lundi;Duree10h-18h;Touriste Etranger;All-FIMU;2107
2016-05-24;Mardi;Duree1h;Résident ;All-FIMU;2609
2016-05-24;Mardi;Duree1h;Touriste Français;All-FIMU;6638
2016-05-24;Mardi;Duree1h;Touriste Etranger;All-FIMU;5191
2016-05-24;Mardi;Duree2h;Résident ;All-FIMU;7565
2016-05-24;Mardi;Duree2h;Touriste Français;All-FIMU;6838
2016-05-24;Mardi;Duree2h;Touriste Etranger;All-FIMU;9388
2016-05-24;Mardi;Duree3h;Résident ;All-FIMU;1095
2016-05-24;Mardi;Duree3h;Touriste Français;All-FIMU;1014
2016-05-24;Mardi;Duree3h;Touriste Etranger;All-FIMU;2175
2016-05-24;Mardi;Duree4h;Résident ;All-FIMU;4288
2016-05-24;Mardi;Duree4h;Touriste Français;All-FIMU;9054
2016-05-24;Mardi;Duree4h;Touriste Etranger;All-FIMU;6562
2016-05-24;Mardi;Duree5h;Résident ;All-FIMU;8760
2016-05-24;Mardi;Duree5h;Touriste Français;All-FIMU;2777
2016-05-24;Mardi;Duree5h;Touriste Etranger;All-FIMU;7679
2016-05-24;Mardi;Duree6h;Résident ;All-FIMU;5250
2016-05-24;Mardi;Duree6h;Touriste Français;All-FIMU;8961
2016-05-24;Mardi;Duree6h;Touriste Etranger;All-FIMU;4758
2016-05-24;Mardi;Duree7h;Résident ;All-FIMU;1738
2016-05-24;Mardi;Duree7h;Touriste Français;All-FIMU;6836
2016-05-24;Mardi;Duree7h;Touriste Etranger;All-FIMU;2174
2016-05-24;Mardi;Duree8h;Résident ;All-FIMU;1532
2016-05-24;Mardi;Duree8h;Touriste Français;All-FIMU;490
2016-05-24;Mardi;Duree8h;Touriste Etranger;All-FIMU;2894
2016-05-24;Mardi;Duree9h;Résident ;All-FIMU;4188
2016-05-24;Mardi;Duree9h;Touriste Français;All-FIMU;9098
2016-05-24;Mardi;Duree9h;Touriste Etranger;All-FIMU;2543
2016-05-24;Mardi;Duree10h;Résident ;All-FIMU;6764
2016-05-24;Mardi;Duree10h;Touriste Français;All-FIMU;4733
2016-05-24;Mardi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-24;Mardi;Duree10h-18h;Résident ;All-FIMU;3907
2016-05-24;Mardi;Duree10h-18h;Touriste Français;All-FIMU;6320
2016-05-24;Mardi;Duree10h-18h;Touriste Etranger;All-FIMU;6893
2016-05-25;Mercredi;Duree1h;Résident ;All-FIMU;7422
2016-05-25;Mercredi;Duree1h;Touriste Français;All-FIMU;872
2016-05-25;Mercredi;Duree1h;Touriste Etranger;All-FIMU;7016
2016-05-25;Mercredi;Duree2h;Résident ;All-FIMU;4050
2016-05-25;Mercredi;Duree2h;Touriste Français;All-FIMU;5743
2016-05-25;Mercredi;Duree2h;Touriste Etranger;All-FIMU;1771
2016-05-25;Mercredi;Duree3h;Résident ;All-FIMU;6834
2016-05-25;Mercredi;Duree3h;Touriste Français;All-FIMU;8851
2016-05-25;Mercredi;Duree3h;Touriste Etranger;All-FIMU;1786
2016-05-25;Mercredi;Duree4h;Résident ;All-FIMU;6747
2016-05-25;Mercredi;Duree4h;Touriste Français;All-FIMU;1432
2016-05-25;Mercredi;Duree4h;Touriste Etranger;All-FIMU;8922
2016-05-25;Mercredi;Duree5h;Résident ;All-FIMU;9661
2016-05-25;Mercredi;Duree5h;Touriste Français;All-FIMU;2251
2016-05-25;Mercredi;Duree5h;Touriste Etranger;All-FIMU;1124
2016-05-25;Mercredi;Duree6h;Résident ;All-FIMU;1475
2016-05-25;Mercredi;Duree6h;Touriste Français;All-FIMU;8787
2016-05-25;Mercredi;Duree6h;Touriste Etranger;All-FIMU;4458
2016-05-25;Mercredi;Duree7h;Résident ;All-FIMU;8885
2016-05-25;Mercredi;Duree7h;Touriste Français;All-FIMU;38
2016-05-25;Mercredi;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-25;Mercredi;Duree8h;Résident ;All-FIMU;4484
2016-05-25;Mercredi;Duree8h;Touriste Français;All-FIMU;1564
2016-05-25;Mercredi;Duree8h;Touriste Etranger;All-FIMU;7896
2016-05-25;Mercredi;Duree9h;Résident ;All-FIMU;9475
2016-05-25;Mercredi;Duree9h;Touriste Français;All-FIMU;5340
2016-05-25;Mercredi;Duree9h;Touriste Etranger;All-FIMU;2744
2016-05-25;Mercredi;Duree10h;Résident ;All-FIMU;2825
2016-05-25;Mercredi;Duree10h;Touriste Français;All-FIMU;9228
2016-05-25;Mercredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-25;Mercredi;Duree10h-18h;Résident ;All-FIMU;3708
2016-05-25;Mercredi;Duree10h-18h;Touriste Français;All-FIMU;8416
2016-05-25;Mercredi;Duree10h-18h;Touriste Etranger;All-FIMU;5937
2016-05-26;Jeudi;Duree1h;Résident ;All-FIMU;282
2016-05-26;Jeudi;Duree1h;Touriste Français;All-FIMU;6158
2016-05-26;Jeudi;Duree1h;Touriste Etranger;All-FIMU;8742
2016-05-26;Jeudi;Duree2h;Résident ;All-FIMU;1099
2016-05-26;Jeudi;Duree2h;Touriste Français;All-FIMU;9151
2016-05-26;Jeudi;Duree2h;Touriste Etranger;All-FIMU;9527
2016-05-26;Jeudi;Duree3h;Résident ;All-FIMU;3591
2016-05-26;Jeudi;Duree3h;Touriste Français;All-FIMU;7654
2016-05-26;Jeudi;Duree3h;Touriste Etranger;All-FIMU;8247
2016-05-26;Jeudi;Duree4h;Résident ;All-FIMU;3838
2016-05-26;Jeudi;Duree4h;Touriste Français;All-FIMU;1106
2016-05-26;Jeudi;Duree4h;Touriste Etranger;All-FIMU;1346
2016-05-26;Jeudi;Duree5h;Résident ;All-FIMU;6447
2016-05-26;Jeudi;Duree5h;Touriste Français;All-FIMU;4584
2016-05-26;Jeudi;Duree5h;Touriste Etranger;All-FIMU;9458
2016-05-26;Jeudi;Duree6h;Résident ;All-FIMU;6099
2016-05-26;Jeudi;Duree6h;Touriste Français;All-FIMU;1511
2016-05-26;Jeudi;Duree6h;Touriste Etranger;All-FIMU;8977
2016-05-26;Jeudi;Duree7h;Résident ;All-FIMU;3690
2016-05-26;Jeudi;Duree7h;Touriste Français;All-FIMU;443
2016-05-26;Jeudi;Duree7h;Touriste Etranger;All-FIMU;9219
2016-05-26;Jeudi;Duree8h;Résident ;All-FIMU;6687
2016-05-26;Jeudi;Duree8h;Touriste Français;All-FIMU;9236
2016-05-26;Jeudi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-26;Jeudi;Duree9h;Résident ;All-FIMU;9881
2016-05-26;Jeudi;Duree9h;Touriste Français;All-FIMU;4453
2016-05-26;Jeudi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-26;Jeudi;Duree10h;Résident ;All-FIMU;6333
2016-05-26;Jeudi;Duree10h;Touriste Français;All-FIMU;7290
2016-05-26;Jeudi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-26;Jeudi;Duree10h-18h;Résident ;All-FIMU;7539
2016-05-26;Jeudi;Duree10h-18h;Touriste Français;All-FIMU;7381
2016-05-26;Jeudi;Duree10h-18h;Touriste Etranger;All-FIMU;1520
2016-05-27;Vendredi;Duree1h;Résident ;All-FIMU;3285
2016-05-27;Vendredi;Duree1h;Touriste Français;All-FIMU;911
2016-05-27;Vendredi;Duree1h;Touriste Etranger;All-FIMU;9209
2016-05-27;Vendredi;Duree2h;Résident ;All-FIMU;2847
2016-05-27;Vendredi;Duree2h;Touriste Français;All-FIMU;6336
2016-05-27;Vendredi;Duree2h;Touriste Etranger;All-FIMU;9836
2016-05-27;Vendredi;Duree3h;Résident ;All-FIMU;7896
2016-05-27;Vendredi;Duree3h;Touriste Français;All-FIMU;2012
2016-05-27;Vendredi;Duree3h;Touriste Etranger;All-FIMU;5053
2016-05-27;Vendredi;Duree4h;Résident ;All-FIMU;5683
2016-05-27;Vendredi;Duree4h;Touriste Français;All-FIMU;2750
2016-05-27;Vendredi;Duree4h;Touriste Etranger;All-FIMU;8665
2016-05-27;Vendredi;Duree5h;Résident ;All-FIMU;5479
2016-05-27;Vendredi;Duree5h;Touriste Français;All-FIMU;6177
2016-05-27;Vendredi;Duree5h;Touriste Etranger;All-FIMU;4670
2016-05-27;Vendredi;Duree6h;Résident ;All-FIMU;8643
2016-05-27;Vendredi;Duree6h;Touriste Français;All-FIMU;872
